day,Age,Location,Gender,Student,Employed,Unemployed,Marital_status,Restaurant
7,48,304,1,0,1,0,0,13
2,48,303,0,1,0,0,1,13
4,48,303,0,1,0,0,0,13
6,48,303,0,1,0,0,1,13
5,48,303,1,0,1,0,1,13
4,48,303,1,0,1,0,1,13
7,48,302,0,1,0,0,1,13
5,48,302,0,0,1,0,1,13
4,48,302,0,0,1,0,0,13
6,48,302,0,1,0,0,1,13
6,48,302,0,1,0,0,0,13
1,48,301,1,1,0,0,1,13
4,48,301,0,1,0,0,0,13
1,48,301,1,0,1,0,0,13
4,48,301,0,0,1,0,0,13
3,48,301,0,0,1,0,0,13
3,48,300,1,0,1,0,1,13
3,48,300,0,1,0,0,0,13
5,48,300,0,1,0,0,0,13
7,48,300,0,0,1,0,0,13
4,48,300,0,0,1,0,1,13
2,48,299,0,1,0,0,0,13
1,48,299,0,1,0,0,1,13
3,48,299,1,1,0,0,0,13
5,48,299,0,0,1,0,0,13
1,48,299,0,1,0,0,0,13
6,48,298,0,1,0,0,1,13
5,48,298,1,1,0,0,1,13
5,48,298,1,0,1,0,0,13
1,48,298,1,1,0,0,0,13
2,48,298,0,0,1,0,1,13
4,48,297,0,1,0,0,1,13
1,48,297,0,1,0,0,1,13
2,48,297,0,1,0,0,1,13
4,48,297,0,1,0,0,0,13
7,48,297,0,0,1,0,0,13
4,48,296,0,0,1,0,0,13
5,48,296,1,0,1,0,1,13
2,48,296,0,0,1,0,0,13
7,48,296,0,0,1,0,0,13
3,48,295,0,0,1,0,0,13
1,48,295,0,0,1,0,0,13
1,48,295,1,0,1,0,1,13
5,48,295,1,1,0,0,1,13
3,48,295,0,1,0,0,0,13
2,48,294,1,1,0,0,0,13
4,48,294,0,0,1,0,1,13
1,48,294,0,0,1,0,1,13
5,48,294,1,0,1,0,1,13
1,48,294,1,1,0,0,1,14
5,48,293,1,1,0,0,0,14
2,48,293,0,0,1,0,0,14
5,48,293,0,0,1,0,0,14
3,48,293,1,1,0,0,1,14
7,48,293,0,0,1,0,0,14
5,48,292,1,1,0,0,1,14
4,48,292,0,0,1,0,0,14
1,48,292,1,0,1,0,0,14
5,48,292,0,1,0,0,0,14
2,48,292,0,0,1,0,0,14
3,48,291,1,1,0,0,1,14
4,48,291,1,1,0,0,1,14
2,48,291,1,1,0,0,1,14
1,48,291,0,1,0,0,0,14
1,48,291,0,0,1,0,0,14
2,48,290,1,1,0,0,0,14
3,48,290,1,1,0,0,1,14
6,48,290,0,1,0,0,0,14
7,48,290,1,0,1,0,1,14
7,48,289,1,1,0,0,1,14
3,48,289,1,0,1,0,0,14
5,48,289,1,0,1,0,0,14
1,48,289,1,0,1,0,1,14
2,48,289,0,1,0,0,0,14
7,48,288,1,1,0,0,0,14
7,48,288,1,0,1,0,1,14
5,48,288,1,1,0,0,1,14
2,48,288,0,1,0,0,1,14
7,48,288,0,1,0,0,1,14
4,48,287,1,1,0,0,0,14
3,49,287,1,0,1,0,1,14
6,49,287,0,1,0,0,0,14
5,49,287,0,1,0,0,1,14
2,49,287,1,0,1,0,0,14
4,49,286,0,0,1,0,1,14
3,49,286,1,1,0,0,0,14
4,49,286,1,1,0,0,1,14
1,49,286,0,0,1,0,0,14
2,49,286,0,1,0,0,1,14
3,49,285,0,0,1,0,1,14
7,49,285,1,1,0,0,0,14
1,49,285,1,1,0,0,0,14
5,49,285,0,0,1,0,0,14
2,49,284,0,1,0,0,0,14
7,49,284,0,1,0,0,0,14
4,49,284,1,1,0,0,1,14
2,49,284,0,1,0,0,1,14
4,49,284,1,1,0,0,1,14
5,49,283,0,0,1,0,0,14
5,49,283,1,0,1,0,1,14
4,49,283,0,1,0,0,1,14
3,49,283,0,0,1,0,0,14
5,49,283,1,1,0,0,1,14
5,49,282,1,0,1,0,0,14
6,49,282,1,0,1,0,1,14
5,49,282,1,0,1,0,1,14
4,49,282,1,1,0,0,1,15
3,49,282,1,0,1,0,0,15
6,49,281,1,1,0,0,1,15
7,49,281,1,1,0,0,1,15
3,49,281,1,0,1,0,1,15
4,49,281,1,0,1,0,0,15
5,49,280,0,1,0,0,1,15
4,49,280,1,1,0,0,0,15
5,49,280,0,1,0,0,0,15
1,49,280,0,0,1,0,0,15
1,49,280,1,1,0,0,0,15
2,49,279,1,0,1,0,1,15
4,49,279,1,0,1,0,0,15
7,49,279,0,1,0,0,1,15
5,49,279,0,0,1,0,0,15
2,49,279,0,0,1,0,0,15
1,49,278,0,1,0,0,1,15
7,49,278,0,0,1,0,1,15
7,49,278,0,1,0,0,0,15
6,49,278,1,1,0,0,0,15
1,49,278,0,1,0,0,0,15
5,49,277,0,1,0,0,0,15
6,49,277,1,1,0,0,1,15
5,49,277,1,0,1,0,0,15
7,49,277,0,0,1,0,1,15
4,49,276,1,1,0,0,1,15
7,49,276,0,1,0,0,0,15
2,49,276,0,1,0,0,0,15
7,49,276,1,0,1,0,1,15
1,49,276,1,0,1,0,1,15
4,49,275,0,0,1,0,0,15
1,49,275,1,0,1,0,0,15
2,49,275,1,1,0,0,0,15
7,49,275,1,0,1,0,0,15
3,49,275,1,1,0,0,1,15
4,49,274,1,1,0,0,1,15
2,49,274,0,0,1,0,1,15
4,49,274,0,0,1,0,0,15
2,49,274,1,1,0,0,1,15
5,49,274,0,1,0,0,0,15
6,49,273,1,0,1,0,1,15
6,49,273,1,1,0,0,1,15
3,49,273,1,0,1,0,1,15
7,49,273,1,0,1,0,0,15
1,49,272,1,0,1,0,1,15
2,49,272,1,0,1,0,1,15
3,49,272,0,1,0,0,0,15
6,49,272,0,1,0,0,0,15
6,49,272,0,1,0,0,0,15
3,49,271,1,1,0,0,0,15
7,49,271,0,1,0,0,0,15
4,49,271,1,0,1,0,1,15
2,49,271,1,0,1,0,0,15
5,49,271,0,0,1,0,1,15
4,49,270,1,0,1,0,0,16
1,49,270,1,1,0,0,1,16
1,49,270,1,1,0,0,1,16
1,49,270,0,1,0,0,1,16
3,49,269,1,1,0,0,1,16
3,49,269,1,1,0,0,0,16
1,49,269,1,0,1,0,1,16
7,49,269,0,1,0,0,0,16
1,49,269,0,1,0,0,0,16
3,49,268,1,1,0,0,0,16
5,49,268,1,0,1,0,0,16
5,49,268,1,0,1,0,0,16
7,49,268,1,0,1,0,1,16
3,49,268,1,1,0,0,0,16
2,49,267,1,0,1,0,1,16
7,49,267,1,0,1,0,1,16
5,49,267,0,0,1,0,0,16
7,49,267,0,0,1,0,1,16
6,49,266,0,1,0,0,0,16
2,49,266,0,0,1,0,0,16
7,49,266,1,0,1,0,1,16
3,49,266,1,0,1,0,1,16
4,49,266,0,1,0,0,0,16
4,49,265,1,1,0,0,0,16
2,49,265,1,1,0,0,0,16
1,49,265,0,1,0,0,0,16
6,49,265,1,0,1,0,1,16
5,49,265,1,1,0,0,0,16
4,49,264,1,1,0,0,0,16
4,49,264,1,1,0,0,1,16
3,49,264,1,1,0,0,0,16
5,49,264,0,1,0,0,1,16
7,49,263,0,0,1,0,0,16
7,49,263,0,0,1,0,0,16
6,49,263,0,0,1,0,0,16
5,49,263,1,0,1,0,1,16
7,49,263,0,1,0,0,0,16
4,49,262,0,0,1,0,0,16
2,49,262,1,0,1,0,0,16
2,49,262,0,1,0,0,1,16
7,49,262,1,1,0,0,1,16
4,49,262,0,1,0,0,1,16
7,49,261,0,0,1,0,0,16
2,49,261,1,1,0,0,0,16
7,50,261,0,1,0,0,0,16
7,50,261,1,0,1,0,0,16
2,50,260,1,1,0,0,1,16
2,50,260,1,1,0,0,1,16
4,50,260,1,1,0,0,1,16
1,50,260,0,1,0,0,0,16
4,50,260,1,1,0,0,1,16
5,50,259,0,0,1,0,1,17
5,50,259,1,0,1,0,1,17
4,50,259,1,1,0,0,0,17
2,50,259,1,0,1,0,1,17
6,50,258,1,1,0,0,1,17
1,50,258,0,0,1,0,0,17
6,50,258,1,1,0,0,1,17
4,50,258,0,1,0,0,0,17
2,50,258,0,0,1,0,1,17
6,50,257,1,1,0,0,0,17
6,50,257,1,1,0,0,1,17
4,50,257,1,0,1,0,1,17
7,50,257,0,1,0,0,0,17
3,50,257,1,1,0,0,1,17
6,50,256,1,1,0,0,0,17
1,50,256,1,1,0,0,1,17
6,50,256,0,1,0,0,0,17
2,50,256,1,0,1,0,0,17
3,50,255,0,1,0,0,0,17
5,50,255,0,0,1,0,1,17
2,50,255,1,0,1,0,0,17
4,50,255,1,1,0,0,0,17
4,50,255,0,1,0,0,1,17
5,50,254,1,0,1,0,1,17
6,50,254,1,0,1,0,0,17
6,50,254,0,0,1,0,0,17
3,50,254,0,1,0,0,0,17
3,50,254,0,0,1,0,0,17
5,50,253,1,1,0,0,0,17
5,50,253,1,1,0,0,1,17
2,50,253,0,0,1,0,0,17
7,50,253,1,1,0,0,1,17
4,50,252,1,0,1,0,1,17
6,50,252,0,0,1,0,0,17
5,50,252,1,0,1,0,0,17
1,50,252,0,1,0,0,1,17
6,50,252,1,0,1,0,0,17
4,50,251,1,0,1,0,0,17
3,50,251,1,0,1,0,0,17
3,50,251,1,1,0,0,0,17
6,50,251,0,1,0,0,1,17
5,50,250,1,0,1,0,0,17
1,50,250,1,0,1,0,1,17
6,50,250,1,1,0,0,1,17
3,50,250,1,1,0,0,1,17
5,50,250,0,0,1,0,1,17
6,50,249,0,0,1,0,1,17
7,50,249,0,0,1,0,0,17
6,50,249,1,0,1,0,1,17
6,50,249,0,0,1,0,1,17
4,50,249,1,0,1,0,1,18
1,50,248,1,1,0,0,1,18
5,50,248,1,1,0,0,1,18
5,50,248,0,0,1,0,0,18
3,50,248,0,1,0,0,0,18
1,50,247,1,1,0,0,0,18
5,50,247,1,1,0,0,1,18
4,50,247,0,0,1,0,0,18
3,50,247,0,0,1,0,0,18
1,50,247,0,0,1,0,0,18
1,50,246,1,0,1,0,1,18
4,50,246,1,1,0,0,0,18
5,50,246,1,1,0,0,1,18
3,50,246,1,0,1,0,0,18
6,50,246,0,1,0,0,0,18
1,50,245,0,0,1,0,0,18
7,50,245,1,0,1,0,1,18
2,50,245,1,0,1,0,0,18
2,50,245,1,1,0,0,1,18
2,50,244,0,1,0,0,0,18
5,50,244,1,1,0,0,0,18
4,50,244,0,1,0,0,0,18
4,50,244,1,1,0,0,1,18
4,50,244,0,0,1,0,1,18
1,50,243,0,0,1,0,1,18
5,50,243,0,1,0,0,1,18
1,50,243,0,0,1,0,1,18
4,50,243,0,1,0,0,0,18
4,50,242,0,1,0,0,1,18
1,50,242,1,0,1,0,0,18
7,50,242,1,0,1,0,0,18
1,50,242,1,1,0,0,1,18
5,50,242,1,1,0,0,1,18
2,50,241,1,1,0,0,1,18
4,50,241,0,1,0,0,0,18
7,50,241,0,0,1,0,1,18
6,50,241,0,0,1,0,0,18
2,50,241,1,0,1,0,0,18
7,50,240,0,1,0,0,1,18
1,50,240,0,1,0,0,0,18
7,50,240,1,0,1,0,0,18
7,50,240,1,1,0,0,1,18
3,50,239,0,0,1,0,1,18
2,50,239,0,1,0,0,0,18
7,50,239,1,1,0,0,1,18
3,50,239,0,1,0,0,0,18
3,50,239,0,1,0,0,0,18
6,50,238,0,0,1,0,1,18
7,50,238,1,1,0,0,1,19
5,50,238,1,0,1,0,1,19
1,50,238,0,1,0,0,1,19
3,50,237,1,1,0,0,1,19
7,50,237,1,1,0,0,0,19
1,50,237,0,1,0,0,1,19
2,50,237,1,0,1,0,0,19
2,50,237,0,1,0,0,1,19
2,50,236,0,0,1,0,1,19
1,50,236,0,1,0,0,0,19
3,50,236,0,1,0,0,1,19
4,50,236,1,1,0,0,0,19
2,50,236,1,0,1,0,0,19
3,50,235,0,1,0,0,1,19
6,50,235,0,1,0,0,1,19
5,50,235,0,1,0,0,0,19
6,50,235,1,1,0,0,1,19
4,50,234,1,0,1,0,1,19
1,50,234,1,1,0,0,0,19
6,50,234,0,1,0,0,1,19
7,51,234,1,1,0,0,1,19
6,51,234,0,1,0,0,0,19
3,51,233,0,1,0,0,1,19
7,51,233,0,1,0,0,0,19
4,51,233,0,1,0,0,1,19
5,51,233,0,1,0,0,1,19
2,51,232,1,1,0,0,0,19
4,51,232,1,1,0,0,0,19
2,51,232,1,1,0,0,0,19
6,51,232,1,0,1,0,0,19
4,51,232,0,1,0,0,0,19
1,51,231,1,1,0,0,0,19
6,51,231,1,0,1,0,1,19
3,51,231,0,1,0,0,1,19
3,51,231,1,0,1,0,1,19
4,51,231,1,1,0,0,0,19
6,51,230,1,1,0,0,1,19
5,51,230,0,1,0,0,0,19
5,51,230,1,1,0,0,1,19
5,51,230,0,0,1,0,0,19
7,51,229,1,0,1,0,1,19
1,51,229,1,0,1,0,0,19
2,51,229,1,0,1,0,0,19
4,51,229,1,1,0,0,1,19
2,51,229,0,1,0,0,1,19
4,51,228,0,1,0,0,1,19
6,51,228,0,1,0,0,0,20
6,51,228,0,1,0,0,0,20
1,51,228,1,1,0,0,1,20
2,51,228,1,0,1,0,1,20
6,51,227,1,1,0,0,1,20
5,51,227,1,1,0,0,1,20
3,51,227,0,0,1,0,0,20
5,51,227,0,1,0,0,0,20
6,51,226,1,1,0,0,1,20
6,51,226,1,1,0,0,1,20
2,51,226,0,1,0,0,1,20
2,51,226,1,0,1,0,0,20
5,51,226,1,1,0,0,1,20
6,51,225,1,0,1,0,0,20
2,51,225,0,0,1,0,0,20
6,51,225,0,1,0,0,1,20
7,51,225,1,1,0,0,1,20
3,51,224,0,0,1,0,0,20
7,51,224,0,0,1,0,1,20
3,51,224,1,0,1,0,1,20
2,51,224,1,0,1,0,1,20
6,51,224,1,0,1,0,1,20
5,51,223,0,0,1,0,0,20
1,51,223,1,0,1,0,0,20
1,51,223,0,0,1,0,0,20
4,51,223,1,1,0,0,0,20
3,51,223,1,0,1,0,0,20
1,51,222,1,0,1,0,0,20
2,51,222,1,0,1,0,0,20
4,51,222,1,1,0,0,0,20
4,51,222,0,0,1,0,1,20
1,51,221,0,0,1,0,1,20
1,51,221,1,1,0,0,0,20
2,51,221,0,0,1,0,1,20
1,51,221,1,0,1,0,1,20
6,51,221,1,0,1,0,1,20
7,51,220,1,0,1,0,1,20
5,51,220,1,0,1,0,0,20
7,51,220,0,0,1,0,1,20
1,51,220,0,1,0,0,0,20
5,51,220,0,1,0,0,0,20
1,51,219,1,1,0,0,1,20
3,51,219,0,0,1,0,1,20
3,51,219,0,1,0,0,0,20
6,51,219,1,0,1,0,1,20
3,51,218,0,0,1,0,1,21
1,51,218,1,0,1,0,1,21
6,51,218,1,1,0,0,1,21
5,51,218,0,1,0,0,0,21
5,51,218,0,1,0,0,0,21
1,51,217,0,0,1,0,1,21
1,51,217,0,1,0,0,0,21
5,51,217,0,0,1,0,1,21
3,51,217,1,0,1,0,1,21
7,51,217,1,1,0,0,1,21
4,51,216,1,0,1,0,0,21
4,51,216,1,1,0,0,1,21
7,51,216,0,0,1,0,0,21
2,51,216,1,0,1,0,1,21
3,51,215,0,0,1,0,0,21
2,51,215,1,0,1,0,1,21
1,51,215,1,0,1,0,0,21
6,51,215,0,0,1,0,0,21
4,51,215,0,0,1,0,0,21
7,51,214,1,0,1,0,1,21
5,51,214,1,1,0,0,1,21
3,51,214,0,0,1,0,0,21
2,51,214,1,0,1,0,0,21
5,51,214,1,0,1,0,0,21
7,51,213,0,1,0,0,0,21
6,51,213,0,1,0,0,0,21
4,51,213,0,1,0,0,1,21
7,51,213,0,0,1,0,0,21
7,51,212,0,0,1,0,1,21
7,51,212,1,1,0,0,0,21
4,51,212,0,1,0,0,0,21
7,51,212,1,1,0,0,1,21
4,51,212,0,0,1,0,1,21
7,51,211,0,0,1,0,1,21
3,51,211,1,1,0,0,1,21
7,51,211,1,0,1,0,0,21
7,51,211,1,1,0,0,0,21
5,51,211,0,0,1,0,0,21
6,51,210,0,1,0,0,0,21
7,51,210,1,0,1,0,0,21
3,51,210,0,1,0,0,1,21
1,51,210,0,0,1,0,0,21
4,51,209,0,0,1,0,0,21
3,51,209,1,1,0,0,1,22
6,51,209,1,0,1,0,1,22
7,51,209,1,0,1,0,1,22
7,51,209,0,1,0,0,0,22
2,51,208,0,0,1,0,1,22
1,51,208,0,1,0,0,1,22
6,51,208,0,1,0,0,1,22
2,51,208,1,1,0,0,1,22
6,51,208,1,0,1,0,0,22
5,51,207,1,1,0,0,1,22
2,52,207,1,1,0,0,0,22
4,52,207,0,0,1,0,0,22
5,52,207,1,0,1,0,1,22
1,52,206,0,1,0,0,0,22
6,52,206,0,1,0,0,1,22
5,52,206,1,0,1,0,0,22
4,52,206,0,0,1,0,0,22
2,52,206,1,1,0,0,1,22
5,52,205,0,0,1,0,0,22
5,52,205,1,0,1,0,0,22
1,52,205,0,0,1,0,0,22
6,52,205,0,1,0,0,0,22
1,52,205,1,1,0,0,0,22
7,52,204,1,1,0,0,0,22
5,52,204,0,1,0,0,1,22
6,52,204,1,1,0,0,1,22
6,52,204,0,0,1,0,1,22
1,52,204,1,0,1,0,1,22
1,52,203,1,1,0,0,1,22
3,52,203,0,1,0,0,0,22
6,52,203,0,1,0,0,0,22
1,52,203,1,1,0,0,0,22
6,52,202,0,0,1,0,1,22
1,52,202,1,1,0,0,1,22
7,52,202,1,0,1,0,1,22
3,52,202,0,1,0,0,0,22
5,52,202,1,0,1,0,1,22
2,52,201,1,0,1,0,1,22
1,52,201,1,1,0,0,1,22
4,52,201,0,0,1,0,1,22
5,52,201,0,1,0,0,0,22
2,52,201,0,1,0,0,1,22
3,52,200,0,0,1,0,0,22
1,52,200,1,1,0,0,1,23
2,52,200,0,1,0,0,1,23
5,52,200,1,0,1,0,0,23
6,52,200,1,1,0,0,0,23
6,52,199,0,0,1,0,0,23
5,52,199,0,0,1,0,1,23
3,52,199,1,0,1,0,1,23
6,52,199,1,1,0,0,0,23
6,52,198,1,0,1,0,0,23
1,52,198,1,0,1,0,0,23
7,52,198,1,1,0,0,0,23
7,52,198,0,1,0,0,0,23
1,52,198,0,1,0,0,1,23
1,52,197,0,0,1,0,0,23
5,52,197,1,0,1,0,0,23
2,52,197,0,0,1,0,0,23
6,52,197,1,1,0,0,0,23
5,52,197,1,0,1,0,1,23
7,52,196,1,1,0,0,0,23
2,52,196,0,1,0,0,0,23
5,52,196,0,0,1,0,1,23
6,52,196,1,0,1,0,0,23
5,52,196,1,1,0,0,0,23
3,52,195,0,0,1,0,1,23
6,52,195,1,0,1,0,1,23
1,52,195,0,0,1,0,1,23
2,52,195,1,0,1,0,1,23
7,52,194,0,1,0,0,1,23
3,52,194,0,1,0,0,0,23
5,52,194,1,1,0,0,1,23
5,52,194,1,0,1,0,1,23
6,52,194,1,0,1,0,1,23
6,52,193,1,1,0,0,0,23
2,52,193,1,0,1,0,0,23
1,52,193,1,0,1,0,0,23
5,52,193,1,0,1,0,1,23
1,52,193,1,1,0,0,0,23
7,52,192,1,1,0,0,0,23
4,52,192,0,0,1,0,1,23
6,52,192,1,0,1,0,1,23
1,52,192,1,0,1,0,1,23
7,52,192,0,1,0,0,0,24
2,52,191,1,1,0,0,1,24
4,52,191,0,1,0,0,1,24
5,52,191,0,0,1,0,1,24
6,52,191,0,0,1,0,1,24
3,52,191,0,1,0,0,0,24
2,52,190,0,1,0,0,0,24
5,52,190,0,1,0,0,0,24
6,52,190,0,1,0,0,0,24
4,52,190,1,0,1,0,1,24
2,52,189,1,0,1,0,0,24
2,52,189,0,1,0,0,0,24
5,52,189,1,0,1,0,0,24
4,52,189,1,1,0,0,0,24
3,52,189,0,0,1,0,0,24
5,52,188,1,1,0,0,1,24
6,52,188,0,0,1,0,1,24
5,52,188,1,0,1,0,0,24
6,52,188,1,1,0,0,1,24
6,52,188,1,0,1,0,1,24
5,52,187,1,0,1,0,1,24
1,52,187,1,1,0,0,0,24
7,52,187,0,1,0,0,1,24
5,52,187,0,0,1,0,0,24
2,52,187,0,0,1,0,0,24
2,52,186,1,0,1,0,0,24
1,52,186,0,0,1,0,1,24
4,52,186,0,0,1,0,0,24
3,52,186,1,0,1,0,1,24
4,52,186,0,1,0,0,0,24
1,52,185,0,0,1,0,1,24
7,52,185,1,0,1,0,1,24
6,52,185,0,0,1,0,1,24
7,52,185,0,0,1,0,1,24
1,52,185,0,1,0,0,0,24
1,52,184,1,1,0,0,1,24
1,52,184,0,1,0,0,0,24
1,52,184,0,1,0,0,1,24
5,52,184,1,1,0,0,0,24
3,52,183,0,0,1,0,1,24
1,52,183,1,0,1,0,0,25
4,52,183,0,1,0,0,1,25
3,52,183,1,1,0,0,1,25
2,52,183,0,1,0,0,1,25
2,52,182,1,0,1,0,1,25
1,52,182,1,1,0,0,0,25
5,52,182,0,0,1,0,0,25
3,52,182,1,1,0,0,1,25
7,52,182,0,0,1,0,0,25
5,52,181,0,0,1,0,0,25
4,52,181,0,1,0,0,1,25
5,53,181,1,1,0,0,1,25
1,53,181,1,1,0,0,1,25
3,53,181,1,0,1,0,1,25
1,53,180,1,0,1,0,1,25
6,53,180,0,0,1,0,0,25
6,53,180,1,1,0,0,1,25
2,53,180,0,0,1,0,0,25
5,53,180,1,1,0,0,1,25
2,53,179,1,1,0,0,1,25
2,53,179,0,1,0,0,0,25
6,53,179,0,0,1,0,1,25
6,53,179,0,0,1,0,1,25
2,53,179,1,1,0,0,0,25
6,53,178,1,1,0,0,1,25
2,53,178,0,0,1,0,1,25
6,53,178,0,1,0,0,0,25
7,53,178,1,1,0,0,0,25
3,53,178,0,0,1,0,1,25
4,53,177,1,1,0,0,0,25
4,53,177,1,1,0,0,0,25
6,53,177,0,0,1,0,0,25
7,53,177,0,1,0,0,0,25
1,53,177,1,0,1,0,0,25
5,53,176,0,1,0,0,0,25
1,53,176,0,0,1,0,1,25
2,53,176,0,1,0,0,1,25
3,53,176,0,1,0,0,0,25
5,53,176,1,0,1,0,0,25
3,53,175,1,1,0,0,1,26
4,53,175,1,0,1,0,1,26
6,53,175,0,1,0,0,0,26
4,53,175,0,1,0,0,0,26
7,53,175,1,1,0,0,1,26
2,53,174,1,0,1,0,0,26
2,53,174,1,0,1,0,1,26
6,53,174,1,1,0,0,1,26
3,53,174,0,0,1,0,1,26
3,53,174,1,1,0,0,0,26
5,53,173,0,0,1,0,0,26
4,53,173,1,1,0,0,0,26
5,53,173,0,1,0,0,0,26
5,53,173,1,0,1,0,0,26
1,53,173,1,0,1,0,1,26
1,53,172,1,0,1,0,0,26
4,53,172,1,1,0,0,1,26
7,53,172,1,0,1,0,1,26
2,53,172,1,0,1,0,1,26
1,53,172,0,0,1,0,1,26
4,53,171,1,1,0,0,1,26
7,53,171,1,1,0,0,1,26
1,53,171,0,1,0,0,0,26
3,53,171,1,0,1,0,1,26
7,53,171,1,1,0,0,0,26
6,53,170,0,0,1,0,1,26
4,53,170,0,1,0,0,1,26
4,53,170,1,1,0,0,1,26
5,53,170,1,0,1,0,0,26
1,53,170,0,0,1,0,0,26
1,53,169,0,0,1,0,1,26
7,53,169,1,0,1,0,1,26
5,53,169,0,0,1,0,0,26
6,53,169,1,0,1,0,1,26
5,53,169,1,0,1,0,0,26
3,53,168,1,0,1,0,1,26
4,53,168,0,0,1,0,0,26
7,53,168,1,1,0,0,1,26
2,53,168,1,1,0,0,0,27
4,53,168,0,0,1,0,1,27
6,53,167,0,0,1,0,1,27
2,53,167,1,0,1,0,1,27
2,53,167,0,1,0,0,1,27
3,53,167,1,1,0,0,1,27
6,53,167,1,1,0,0,0,27
7,53,166,0,1,0,0,0,27
2,53,166,0,0,1,0,0,27
3,53,166,0,0,1,0,0,27
4,53,166,0,0,1,0,0,27
2,53,166,1,1,0,0,1,27
6,53,165,1,0,1,0,0,27
6,53,165,0,1,0,0,1,27
7,53,165,1,0,1,0,1,27
3,53,165,1,1,0,0,0,27
7,53,165,1,0,1,0,0,27
7,53,164,1,1,0,0,0,27
1,53,164,0,1,0,0,1,27
6,53,164,0,1,0,0,1,27
5,53,164,0,0,1,0,1,27
2,53,164,1,0,1,0,1,27
1,53,163,0,0,1,0,0,27
2,53,163,0,1,0,0,0,27
7,53,163,1,1,0,0,0,27
1,53,163,0,0,1,0,0,27
3,53,163,0,0,1,0,0,27
5,53,162,1,1,0,0,1,27
2,53,162,1,1,0,0,1,27
4,53,162,1,1,0,0,1,27
1,53,162,1,1,0,0,1,27
3,53,162,1,0,1,0,1,27
1,53,161,1,1,0,0,1,27
4,53,161,1,1,0,0,1,27
3,53,161,0,1,0,0,0,27
1,53,161,0,0,1,0,0,27
2,53,161,0,1,0,0,0,27
3,53,160,0,1,0,0,0,27
5,53,160,1,1,0,0,1,28
4,53,160,0,0,1,0,1,28
3,53,160,1,1,0,0,0,28
6,53,160,0,0,1,0,0,28
1,53,160,0,0,1,0,0,28
4,53,159,1,0,1,0,0,28
1,53,159,0,0,1,0,1,28
5,53,159,0,0,1,0,1,28
6,53,159,0,1,0,0,1,28
7,53,159,1,0,1,0,0,28
6,53,158,1,0,1,0,0,28
2,53,158,1,1,0,0,1,28
7,53,158,1,1,0,0,1,28
7,53,158,1,0,1,0,0,28
5,53,158,1,1,0,0,0,28
5,53,157,1,1,0,0,1,28
5,53,157,1,1,0,0,0,28
1,53,157,0,0,1,0,1,28
4,53,157,0,1,0,0,0,28
2,53,157,0,0,1,0,0,28
5,54,156,0,0,1,0,1,28
5,54,156,0,0,1,0,0,28
2,54,156,0,0,1,0,1,28
2,54,156,0,0,1,0,1,28
4,54,156,0,1,0,0,0,28
6,54,155,0,1,0,0,0,28
2,54,155,0,1,0,0,0,28
2,54,155,1,0,1,0,0,28
3,54,155,0,1,0,0,1,28
6,54,155,0,0,1,0,1,28
6,54,155,1,1,0,0,1,28
2,54,154,0,1,0,0,1,28
3,54,154,0,1,0,0,0,28
5,54,154,1,0,1,0,1,28
5,54,154,1,1,0,0,1,28
5,54,154,0,0,1,0,0,28
2,54,153,1,1,0,0,0,29
1,54,153,1,1,0,0,0,29
1,54,153,0,1,0,0,1,29
7,54,153,0,0,1,0,0,29
4,54,153,0,0,1,0,0,29
5,54,152,0,0,1,0,0,29
4,54,152,1,1,0,0,0,29
7,54,152,1,0,1,0,0,29
3,54,152,1,1,0,0,0,29
3,54,152,0,1,0,0,1,29
4,54,151,1,1,0,0,0,29
2,54,151,0,1,0,0,0,29
4,54,151,0,1,0,0,0,29
6,54,151,1,1,0,0,1,29
6,54,151,1,0,1,0,1,29
3,54,151,0,1,0,0,1,29
4,54,150,1,1,0,0,1,29
3,54,150,0,0,1,0,0,29
3,54,150,0,0,1,0,0,29
6,54,150,1,1,0,0,0,29
3,54,150,1,1,0,0,0,29
2,54,149,1,1,0,0,0,29
4,54,149,1,1,0,0,0,29
7,54,149,0,1,0,0,0,29
7,54,149,1,0,1,0,0,29
1,54,149,1,1,0,0,0,29
2,54,148,1,1,0,0,1,29
6,54,148,1,1,0,0,1,29
2,54,148,0,0,1,0,1,29
6,54,148,0,0,1,0,0,29
4,54,148,0,0,1,0,0,29
1,54,148,1,1,0,0,0,29
7,54,147,1,1,0,0,0,29
7,54,147,0,0,1,0,0,29
6,54,147,1,0,1,0,1,29
6,54,147,1,1,0,0,1,29
1,54,147,1,1,0,0,0,30
6,54,146,0,0,1,0,0,30
4,54,146,1,1,0,0,1,30
2,54,146,1,1,0,0,1,30
5,54,146,1,1,0,0,1,30
1,54,146,1,1,0,0,0,30
4,54,145,0,0,1,0,0,30
1,54,145,0,0,1,0,0,30
4,54,145,1,0,1,0,1,30
2,54,145,0,0,1,0,0,30
4,54,145,1,1,0,0,1,30
4,54,145,1,0,1,0,1,30
1,54,144,1,0,1,0,0,30
1,54,144,0,1,0,0,0,30
2,54,144,0,1,0,0,1,30
5,54,144,1,1,0,0,1,30
3,54,144,1,1,0,0,1,30
1,54,143,0,0,1,0,1,30
3,54,143,1,0,1,0,1,30
2,54,143,1,0,1,0,1,30
2,54,143,1,1,0,0,1,30
